STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595138492 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 1
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3282440663052
CPU_CLOCKS_UNHALTED,PMC1,1639232394538
DATA_CACHE_ACCESSES,PMC2,1644946524636
DATA_CACHE_REFILLS_ALL,PMC3,6601674288
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 1,
Runtime (RDTSC) [s],663.2137,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4994,
data cache requests,1644946524636,
data cache request rate,0.5011,
data cache misses,6601674288,
data cache miss rate,0.0020,
data cache miss ratio,0.0040,
