STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595141449 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 100
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2345032812497
CPU_CLOCKS_UNHALTED,PMC1,1604178479487
DATA_CACHE_ACCESSES,PMC2,1134384597773
DATA_CACHE_REFILLS_ALL,PMC3,8894874874
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 100,
Runtime (RDTSC) [s],663.0138,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6841,
data cache requests,1134384597773,
data cache request rate,0.4837,
data cache misses,8894874874,
data cache miss rate,0.0038,
data cache miss ratio,0.0078,
