STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595143675 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 52
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3124350751605
CPU_CLOCKS_UNHALTED,PMC1,1640597899472
DATA_CACHE_ACCESSES,PMC2,1562516274996
DATA_CACHE_REFILLS_ALL,PMC3,6858231443
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 52,
Runtime (RDTSC) [s],662.9874,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5251,
data cache requests,1562516274996,
data cache request rate,0.5001,
data cache misses,6858231443,
data cache miss rate,0.0022,
data cache miss ratio,0.0044,
