STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595042506 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 37
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2383392336568
CPU_CLOCKS_UNHALTED,PMC1,1614652452310
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,36604935983
TABLE,Group 1 Metric,L2,8
Metric,HWThread 37,
Runtime (RDTSC) [s],662.2983,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6775,
L2D load bandwidth [MBytes/s],3537.2518,
L2D load data volume [GBytes],2342.7159,
L2 bandwidth [MBytes/s],3537.2518,
L2 data volume [GBytes],2342.7159,
