Timestamp (s),Power (W)
.081273773,529.20
1.290026444,529.20
2.376964440,529.20
3.466409917,529.20
4.684451017,529.20
5.767603081,529.20
6.781490122,529.20
7.822483114,529.20
8.880035506,529.20
9.942008660,529.20
11.090111049,720.00
12.222154237,720.00
13.195950473,720.00
14.162621663,720.00
15.198739579,720.00
16.266597587,720.00
17.431973994,720.00
18.479449056,720.00
19.563364036,720.00
20.625889300,720.00
21.707230256,720.00
22.743231263,720.00
23.968819969,720.00
25.192572076,720.00
26.248675875,720.00
27.276833516,720.00
28.269268069,720.00
29.219235357,720.00
30.224679294,720.00
31.320535772,720.00
32.321235249,720.00
33.352472173,720.00
34.346380141,720.00
35.405371463,720.00
36.395438959,720.00
37.406160840,720.00
38.492427395,720.00
39.530969768,720.00
40.614210549,720.00
41.677353513,720.00
42.726043773,720.00
43.779055887,720.00
44.805463828,720.00
45.895687888,720.00
47.182428226,720.00
48.196952985,720.00
49.200004720,720.00
50.200988809,720.00
51.222041191,720.00
52.318346447,720.00
53.313452263,720.00
54.531477270,720.00
55.693032709,720.00
56.793214151,720.00
57.859041332,720.00
58.997547724,720.00
60.032767484,720.00
61.069022479,720.00
62.105000399,720.00
63.096485428,720.00
64.230899311,720.00
65.457720994,720.00
66.502294564,720.00
67.515391580,720.00
68.511800030,720.00
69.577195026,720.00
70.699563097,720.00
71.705417773,720.00
72.688796547,720.00
73.705668132,720.00
74.756424763,720.00
75.815985703,720.00
77.004389122,720.00
78.062550944,720.00
79.089537749,720.00
80.185172743,720.00
81.217084864,720.00
82.335431103,720.00
83.481989507,720.00
84.741880949,720.00
85.823146776,720.00
86.851318551,720.00
87.874269780,720.00
88.884936804,720.00
89.969212752,720.00
91.018120333,720.00
92.070628801,720.00
93.166507540,720.00
94.211972130,720.00
95.233930387,720.00
96.260637499,720.00
97.312152962,720.00
98.582093979,720.00
99.572100309,720.00
100.646952088,720.00
101.692098288,720.00
102.722245349,720.00
103.763421796,728.00
104.827772605,728.00
105.879983695,728.00
107.159411444,728.00
108.232427666,728.00
109.320418035,728.00
110.355163931,728.00
111.407075603,728.00
112.438090406,728.00
113.447441558,728.00
114.752118897,728.00
116.007975781,728.00
117.064561194,728.00
118.046619143,728.00
119.045078748,728.00
120.119449155,728.00
121.152102149,728.00
122.209538509,728.00
123.250477663,728.00
124.471462845,728.00
125.687334410,728.00
126.688460822,728.00
127.787498180,728.00
128.897002512,728.00
129.941002972,728.00
130.945706486,728.00
131.944414731,728.00
132.986022982,728.00
134.011960883,728.00
135.179468668,728.00
136.292958046,728.00
137.372537899,728.00
138.396057160,728.00
139.437935674,728.00
140.475981824,728.00
141.486004237,728.00
142.519440188,728.00
143.469825285,728.00
144.645840752,728.00
145.821393089,728.00
146.848947376,728.00
147.837686132,728.00
148.887222660,728.00
149.920187608,728.00
151.044120935,728.00
152.124405865,728.00
153.194943162,728.00
154.336090516,728.00
155.400019939,728.00
156.431185457,728.00
157.447520700,728.00
158.722999918,728.00
159.778759149,728.00
160.802018172,728.00
161.866973048,728.00
162.902251970,728.00
163.896178268,728.00
164.918558940,728.00
165.986558342,728.00
167.272045137,728.00
168.273639408,728.00
169.285398288,728.00
170.283697618,728.00
171.349911796,728.00
172.389384902,728.00
173.421630438,728.00
174.802283733,728.00
175.996210383,728.00
177.099915279,728.00
178.097582783,728.00
179.165984113,728.00
180.124875184,728.00
181.117935091,728.00
182.149049899,728.00
183.150411762,728.00
184.101958070,728.00
185.399900193,728.00
186.415785209,728.00
187.452965758,728.00
188.453932692,728.00
189.488085893,728.00
190.443479525,728.00
191.456792142,728.00
192.489553896,728.00
193.481176841,728.00
194.472947276,728.00
195.446230785,728.00
196.701918239,728.00
197.832898564,728.00
198.821740599,728.00
199.848673568,728.00
200.845325318,728.00
201.864356818,728.00
202.868739372,728.00
203.930633318,728.00
205.205474354,728.00
206.334956403,728.00
207.304376824,728.00
208.415480489,728.00
209.538066103,728.00
210.546068321,728.00
211.549157724,728.00
212.563030824,728.00
213.591998953,728.00
214.574762161,728.00
215.554002556,728.00
216.535337938,728.00
217.584106977,728.00
218.764699213,728.00
219.971221572,728.00
221.001010957,728.00
222.033270399,728.00
223.020241486,728.00
224.073051180,728.00
225.078500462,728.00
226.117239748,728.00
227.246601139,728.00
228.366501178,728.00
229.429756005,728.00
230.439523684,728.00
231.510535387,728.00
232.548900966,728.00
233.561426311,728.00
234.913461956,728.00
236.091942085,728.00
237.159406861,728.00
238.206628977,728.00
239.235898384,728.00
240.249127857,728.00
241.314008837,2040.00
242.412254635,2040.00
243.431955798,2040.00
244.551440503,2040.00
245.823366150,2040.00
246.839171240,2040.00
247.836991363,2040.00
248.932671968,2040.00
249.966112290,2040.00
251.036718137,2040.00
252.100281479,2040.00
253.148121222,728.00
254.237394604,728.00
255.305982776,728.00
256.416781280,728.00
257.573375295,728.00
258.571482809,728.00
259.640006784,728.00
260.607194697,728.00
261.619272466,728.00
262.651924355,728.00
263.630181645,728.00
264.778055004,728.00
266.096787671,728.00
267.152445615,728.00
268.160910048,728.00
269.208495394,728.00
270.234274548,728.00
271.255578194,728.00
272.299171553,728.00
273.350410227,728.00
274.415976159,728.00
275.460962074,728.00
276.475429318,728.00
277.542263225,728.00
278.712042509,728.00
279.817304129,728.00
