STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595084834 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 41
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5207417081
CPU_CLOCKS_UNHALTED,PMC1,2533348238
RETIRED_UOPS,PMC2,5211193056
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 41,
Runtime (RDTSC) [s],18.9288,
Runtime unhalted [s],0.9762,
Clock [MHz],-,
CPI,0.4865,
CPI (based on uops),0.4861,
IPC,2.0555,
