STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595142915 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 100
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4572009918
CPU_CLOCKS_UNHALTED,PMC1,2450106726
DATA_CACHE_ACCESSES,PMC2,2155369834
DATA_CACHE_REFILLS_ALL,PMC3,9376101
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 100,
Runtime (RDTSC) [s],21.3789,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5359,
data cache requests,2155369834,
data cache request rate,0.4714,
data cache misses,9376101,
data cache miss rate,0.0021,
data cache miss ratio,0.0044,
