STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595098248 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 54
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6060924197
CPU_CLOCKS_UNHALTED,PMC1,2581224021
DATA_CACHE_ACCESSES,PMC2,2938161366
DATA_CACHE_REFILLS_ALL,PMC3,8503513
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 54,
Runtime (RDTSC) [s],21.0597,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4259,
data cache requests,2938161366,
data cache request rate,0.4848,
data cache misses,8503513,
data cache miss rate,0.0014,
data cache miss ratio,0.0029,
