STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595091278 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 2
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6365127156
CPU_CLOCKS_UNHALTED,PMC1,2722818913
RETIRED_UOPS,PMC2,6440588390
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 2,
Runtime (RDTSC) [s],19.9637,
Runtime unhalted [s],1.0492,
Clock [MHz],-,
CPI,0.4278,
CPI (based on uops),0.4228,
IPC,2.3377,
