STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595130462 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 67
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6512748757
CPU_CLOCKS_UNHALTED,PMC1,2677122507
DATA_CACHE_ACCESSES,PMC2,3185828659
DATA_CACHE_REFILLS_ALL,PMC3,7507983
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 67,
Runtime (RDTSC) [s],21.5989,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4111,
data cache requests,3185828659,
data cache request rate,0.4892,
data cache misses,7507983,
data cache miss rate,0.0012,
data cache miss ratio,0.0024,
