JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5775974;0;tcn362;2574000;1467000;2600000;1.031298;0.690961;39.349713;129.356838;6.992780;21.840656;484.437917;0.000000;397.033417;4002389026011;5792495572336;473.257219;51929778154;36066639208;0;0;0;12177396934344;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162923;26;03-04-2024 18:48:43
5775974;0;tcn362;2574000;1467000;2600000;1.138398;0.711851;40.651116;129.548965;0.001261;21.155451;484.364828;0.000000;399.198507;1813898792948;2548144653432;480.550808;24124307766;16768943728;0;0;0;17892559488360;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162935;39;03-04-2024 18:48:55
5775974;0;tcn362;2574000;1467000;2600000;1.130548;0.709683;39.231396;127.049465;0.000642;21.304877;533.148455;0.000000;393.062313;3564738611966;5023001235011;486.807228;47351029040;32898114421;0;0;0;29128683465360;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162958;61;03-04-2024 18:49:18
5775974;0;tcn362;2574000;1467000;2600000;1.131398;0.702479;39.439241;128.872129;0.000648;21.786399;523.158006;0.000000;363.399970;3545999592275;5047838615827;489.648379;47192024665;32817170028;0;0;0;40316269098592;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162981;84;03-04-2024 18:49:41
5775974;0;tcn362;2574000;1467000;2600000;1.134998;0.715066;39.410124;128.241242;0.000639;21.002243;538.767374;0.000000;397.900125;3595700053714;5028488940917;491.249567;47785663611;33191436669;0;0;0;51649864612864;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163003;107;03-04-2024 18:50:03
5775974;0;tcn362;2574000;1467000;2600000;1.130548;0.710130;38.932178;127.045545;0.000643;21.194802;511.300669;0.000000;394.813060;3577041608810;5037161294746;492.348140;47581806145;33045362564;0;0;0;62925367620072;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163026;129;03-04-2024 18:50:26
5775974;0;tcn362;2574000;1467000;2600000;1.131248;0.702317;38.742157;126.955518;0.000648;21.774022;549.835178;0.000000;365.293303;3549018471054;5053296556949;493.056186;47194620416;32834942536;0;0;0;74118318927528;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163049;152;03-04-2024 18:50:49
5775974;0;tcn362;2574000;1467000;2600000;1.137998;0.712109;38.818481;126.573379;0.000640;21.273510;486.907667;0.000000;396.140404;3593204227701;5045862723223;493.304504;47524892635;33007306940;0;0;0;85394979936760;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163071;175;03-04-2024 18:51:11
5775974;0;tcn362;2574000;1467000;2600000;1.129848;0.713428;39.173865;126.369820;0.000641;20.829727;561.801209;0.000000;396.023053;3585300535011;5025455499796;493.936481;47760698035;33174347780;0;0;0;96728208452168;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163094;197;03-04-2024 18:51:34
5775974;0;tcn362;2574000;1467000;2600000;1.125998;0.706107;39.189747;127.812130;0.000651;21.475222;529.263794;0.000000;367.265736;3530913673783;5000533042522;494.405440;46987668379;32670138162;0;0;0;107894987008368;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163117;220;03-04-2024 18:51:57
