Timestamp (s),Power (W)
.120553682,300.00
1.110371897,300.00
2.051532414,300.00
3.070458867,300.00
4.059212916,300.00
5.011237670,300.00
5.970680657,400.00
6.956533185,400.00
7.922140374,400.00
8.888912412,400.00
9.830542770,400.00
10.796889237,400.00
11.704033725,400.00
12.662620561,400.00
13.611607780,400.00
14.636578532,400.00
15.547446693,400.00
16.524567586,400.00
17.471884754,400.00
18.448323320,400.00
19.409995682,400.00
20.379889556,400.00
21.348090689,400.00
22.309022403,400.00
23.264759229,400.00
24.224825121,400.00
25.191247730,400.00
26.300056438,400.00
27.269918222,400.00
28.243804505,400.00
29.222766533,400.00
30.169897727,400.00
31.090051845,400.00
32.036534193,400.00
32.997802565,400.00
33.952265599,400.00
34.954355137,400.00
35.956830815,400.00
36.919105312,400.00
37.872440908,400.00
38.765397807,400.00
39.741169836,400.00
40.699460744,400.00
41.664361966,400.00
42.627353340,400.00
43.583638560,400.00
44.538787031,400.00
45.522035895,400.00
46.505245797,400.00
47.488370538,400.00
48.439323066,400.00
49.389958916,400.00
50.341264312,400.00
51.302998686,400.00
52.268862101,400.00
53.283285753,400.00
54.260483378,400.00
55.232234108,400.00
56.387680266,425.00
57.332098533,400.00
58.290164506,400.00
59.268189511,400.00
60.263029350,400.00
61.244995962,400.00
62.224336159,400.00
63.171931334,400.00
64.120288828,400.00
65.115059696,400.00
66.068974527,400.00
67.034552665,400.00
68.041338259,400.00
69.049870136,400.00
70.018475209,400.00
70.995453068,400.00
71.982830483,400.00
72.934433687,400.00
73.912674527,400.00
74.873610131,400.00
75.863311674,400.00
76.832558413,400.00
77.780529567,400.00
78.738361584,400.00
79.708494255,400.00
80.656134580,400.00
81.645160127,400.00
82.594720000,400.00
83.569710500,400.00
84.528620044,400.00
85.482378101,400.00
86.401313340,400.00
87.391116315,400.00
88.336054704,400.00
89.334722918,400.00
90.285274416,400.00
91.251128891,400.00
92.235799500,400.00
93.197272527,400.00
94.178893070,400.00
95.120944259,400.00
96.074819579,400.00
97.062712467,400.00
98.018641747,400.00
98.969798660,400.00
99.929214736,400.00
100.923130013,400.00
101.883566035,400.00
102.856904295,400.00
103.827051156,400.00
104.778605678,400.00
105.723009125,400.00
106.696659592,400.00
107.649402944,400.00
108.598308761,400.00
109.551358540,400.00
110.516212990,400.00
111.447722669,400.00
112.413483672,400.00
113.361846466,425.00
114.309230326,425.00
115.235757561,425.00
116.326619247,425.00
117.283798808,425.00
118.256186445,425.00
119.224940651,425.00
120.177877998,425.00
121.133606923,425.00
122.091303917,425.00
123.053625925,425.00
124.018756413,425.00
124.974045567,425.00
125.938666772,425.00
126.886469902,425.00
127.863304717,425.00
128.764264333,425.00
129.713478718,425.00
130.704212026,425.00
131.680061838,425.00
132.631436036,425.00
133.573290219,425.00
134.584371799,425.00
135.539000037,425.00
136.527292225,425.00
137.414865701,425.00
138.390626110,425.00
139.337531298,425.00
140.284284132,425.00
141.284876084,425.00
142.233345760,425.00
143.150500285,425.00
144.074908328,425.00
144.975753701,425.00
145.935708801,425.00
146.911099141,425.00
147.862642473,425.00
148.766410898,425.00
149.752494422,425.00
150.788495196,425.00
151.700343709,425.00
152.669060875,425.00
153.614216400,425.00
154.543158615,425.00
155.472201903,425.00
156.369529539,425.00
157.277550769,425.00
158.241265251,425.00
159.201322833,425.00
160.177273177,425.00
161.158621864,425.00
162.125396381,425.00
163.094402474,425.00
164.030904656,425.00
165.008055629,425.00
165.930660708,425.00
166.873968808,425.00
167.779278461,425.00
168.746769766,425.00
169.676726456,425.00
170.690463821,425.00
171.645223103,425.00
172.636446313,425.00
173.555062634,425.00
174.546379587,425.00
175.438729120,425.00
176.423318037,425.00
177.383934872,425.00
178.372408085,425.00
179.270505000,425.00
180.250299339,425.00
181.186100463,425.00
182.112528706,425.00
183.084642216,425.00
184.017910848,425.00
184.910359493,425.00
185.858011550,425.00
186.829029272,425.00
187.753200880,425.00
188.687700682,425.00
189.597456394,425.00
190.561532735,425.00
191.518343508,425.00
192.486988711,425.00
193.431664325,425.00
194.393478010,425.00
195.320611681,425.00
196.288105406,425.00
197.198660138,425.00
198.139749363,425.00
199.108683534,425.00
200.071222067,425.00
200.984988158,425.00
201.942239831,425.00
202.927183137,425.00
203.896055956,425.00
204.893441148,425.00
205.847688097,425.00
206.876696339,425.00
207.774712382,425.00
208.730279623,425.00
209.716741636,425.00
210.703521197,425.00
211.660818511,425.00
212.643508431,400.00
213.606558287,400.00
214.582722626,400.00
215.533167741,400.00
216.496447743,400.00
217.455677345,400.00
218.368818610,425.00
219.275458836,425.00
220.224440755,425.00
221.173128737,425.00
222.122718962,425.00
223.066976194,425.00
224.013928863,425.00
224.923770668,400.00
225.886363432,425.00
226.876610459,400.00
227.843984671,400.00
228.771253865,400.00
229.684226297,400.00
230.590125415,400.00
231.535929395,400.00
232.476545558,425.00
233.380401965,425.00
234.310048898,425.00
235.306947568,425.00
236.359742206,425.00
237.328990295,425.00
238.286450003,425.00
239.195456457,400.00
240.137513505,425.00
241.035392235,425.00
241.934694900,425.00
242.907465515,425.00
243.800028044,425.00
244.708234938,425.00
245.650039320,425.00
246.600646880,425.00
247.583024242,425.00
248.508380188,425.00
249.475633688,425.00
250.391091641,425.00
251.381518262,425.00
252.331525886,425.00
253.269828602,400.00
254.233816217,425.00
255.172998477,400.00
256.126270574,400.00
257.063633279,400.00
257.998519683,400.00
258.947093274,400.00
259.885662689,400.00
260.836601059,425.00
261.863474551,425.00
262.830562589,425.00
263.776230409,425.00
264.734520400,425.00
265.679216815,425.00
266.630153055,425.00
267.588039086,400.00
268.502050335,400.00
269.470856005,400.00
270.468802534,400.00
271.485000393,400.00
272.457467324,400.00
273.422658835,400.00
274.420348578,425.00
275.420622474,400.00
276.437341846,400.00
277.388642745,400.00
278.359802343,400.00
279.347480979,400.00
280.299947556,400.00
281.248899927,425.00
282.211992327,425.00
283.126123338,425.00
284.091102554,425.00
285.058780537,425.00
286.014997707,425.00
286.923507290,425.00
287.822642553,425.00
288.776439783,400.00
289.719328444,425.00
290.676634811,400.00
291.637159717,400.00
292.562498326,400.00
293.525216696,400.00
294.497892332,400.00
295.459581166,425.00
296.431225957,425.00
297.393447965,425.00
298.344119338,425.00
299.308467238,425.00
300.307957255,425.00
301.276354455,425.00
302.183629288,425.00
303.159473922,400.00
304.135220724,400.00
305.086191234,400.00
306.033535945,400.00
306.967749533,400.00
307.913405312,400.00
308.855938695,400.00
309.797814171,400.00
310.709929063,400.00
311.684664980,400.00
312.624425504,400.00
313.580950692,400.00
314.534218459,400.00
315.495022752,400.00
316.474981518,400.00
317.430704135,400.00
318.397292791,400.00
319.349677926,400.00
320.296636848,400.00
321.210944994,400.00
322.107448542,400.00
323.059450138,400.00
323.963994734,425.00
324.874869125,425.00
325.851422767,425.00
326.760149566,425.00
327.716641672,425.00
328.614859462,425.00
329.596070868,425.00
330.525397325,425.00
331.492784570,400.00
332.480298832,425.00
333.468055460,425.00
334.434867561,425.00
335.395206832,425.00
336.339998530,425.00
337.320104379,425.00
338.278350659,400.00
339.235277607,425.00
340.224470840,425.00
341.183756155,425.00
342.124163565,425.00
343.105366601,425.00
344.061887719,425.00
345.072973252,425.00
346.019771909,425.00
346.924435378,425.00
347.868188221,425.00
348.843820309,425.00
349.798938072,425.00
350.783375768,425.00
351.742762156,425.00
352.725149701,425.00
353.675507747,425.00
354.643619100,425.00
355.613108987,425.00
356.605320564,425.00
357.562472347,425.00
358.535585625,425.00
359.479757998,425.00
360.477540263,425.00
361.473931613,425.00
362.459594899,425.00
363.425349324,425.00
364.429083566,425.00
365.389789017,425.00
366.322565078,425.00
367.315323439,400.00
368.246788549,400.00
369.204680340,400.00
370.117666804,400.00
371.079474731,400.00
371.993626104,400.00
372.938511455,400.00
373.890806088,425.00
374.849356685,425.00
375.762876402,425.00
376.713882193,425.00
377.662696591,425.00
378.626750464,425.00
379.595866972,425.00
380.514968527,400.00
381.497728091,425.00
382.421722177,425.00
383.375023645,425.00
384.344270776,425.00
385.307174471,425.00
386.397697772,425.00
387.360124985,425.00
388.316655233,400.00
389.289625636,400.00
390.270185026,400.00
391.226609011,400.00
392.192937691,400.00
393.154968604,400.00
394.109513553,400.00
395.037277801,400.00
396.005024725,400.00
396.922400507,400.00
397.885774573,400.00
398.786808093,400.00
399.751398369,400.00
400.705433895,400.00
401.679627208,425.00
402.612718248,400.00
403.525782634,400.00
404.504169610,400.00
405.460535044,400.00
406.435763613,400.00
407.394189427,400.00
408.344193303,400.00
409.245788567,400.00
410.226058349,425.00
411.180268300,425.00
412.110437148,425.00
413.067110008,425.00
414.002414193,425.00
414.886140105,425.00
415.833473056,400.00
416.795257153,400.00
417.746241664,400.00
418.703355286,400.00
419.612021213,400.00
420.582470784,400.00
421.531386054,400.00
422.500587564,400.00
423.458490186,400.00
424.391672207,400.00
425.356239253,400.00
426.288446311,400.00
427.256980205,400.00
428.236006657,400.00
429.133911169,400.00
430.057233708,400.00
430.983188171,400.00
431.924923874,400.00
432.858691971,400.00
433.815807002,400.00
434.775108978,400.00
435.739793187,400.00
436.693370722,400.00
437.632648174,400.00
438.613413009,400.00
439.547378431,425.00
440.552332153,425.00
441.474246827,425.00
442.371674847,425.00
443.299864806,425.00
444.208355168,400.00
445.176752189,400.00
446.119684601,425.00
447.010921838,425.00
447.972372687,425.00
448.874351650,425.00
449.816633256,425.00
450.774221550,425.00
451.728581334,425.00
452.634099124,400.00
453.582052400,400.00
454.480993947,400.00
455.426838091,400.00
456.395457217,400.00
457.324858776,400.00
458.276148614,400.00
459.222859799,400.00
460.167178846,400.00
461.080331124,400.00
462.021776689,400.00
462.949062886,400.00
463.839700139,400.00
464.792462803,400.00
465.740785759,400.00
466.691863102,400.00
467.591641240,400.00
468.564447529,400.00
469.520346931,400.00
470.466843671,400.00
471.452189890,400.00
472.383540826,425.00
473.317653281,400.00
474.270864057,400.00
475.246284790,400.00
476.296076618,400.00
477.294658272,400.00
478.253531538,400.00
479.177061191,425.00
480.144058007,425.00
481.116692122,400.00
482.081816241,400.00
483.005907009,400.00
483.959208397,400.00
484.921759543,400.00
485.859257022,400.00
486.808257933,400.00
487.760893765,425.00
488.715717551,400.00
489.695671666,400.00
490.660861657,400.00
491.615348885,400.00
492.534196373,400.00
493.433919440,425.00
494.382477811,425.00
495.350833640,400.00
496.299761390,400.00
