Cnode ID, Thread ID,CYCLES_NOT_IN_HALT,RETIRED_INSTRUCTIONS,perf::PERF_COUNT_HW_CACHE_L1D:MISS,perf::PERF_COUNT_HW_CACHE_L1D:ACCESS,execution,mpi,comp,regionName,iteration
0,0,796446039085,2310873954056,11295483292,1002069473372,340.264,142.027,198.237,iterate,0
0,1,794728742197,2084617084276,13093324916,920762843473,340.261,104.011,236.25,iterate,0
0,2,794181674230,2080740436377,13033061365,920208177958,340.261,103.695,236.566,iterate,0
0,3,799293942339,2306158726320,11532791336,1000011664732,340.262,139.391,200.872,iterate,0
0,4,791052216894,2211392450414,13756068764,973437902263,340.266,115.709,224.556,iterate,0
0,5,786491240328,1912758398707,15970749046,866721195581,340.265,69.8478,270.417,iterate,0
0,6,785946301086,1857990106295,15989919569,844977055581,340.266,63.4801,276.785,iterate,0
0,7,790354334657,2131022044437,14154022176,958937454820,340.266,111.85,228.415,iterate,0
0,8,792691057505,2243889215116,13513129579,985146580613,340.266,122.959,217.307,iterate,0
0,9,787806025756,1952782381578,15645987348,881809133012,340.265,78.625,261.64,iterate,0
0,10,786439729155,1922890162667,15668471273,870781715778,340.266,74.6725,265.593,iterate,0
0,11,792603925154,2203361184957,13794136648,968788044744,340.266,118.733,221.533,iterate,0
0,12,795435250868,2279685052006,12865422141,1002192539763,340.268,131.156,209.112,iterate,0
0,13,790144752472,2007781623353,14975230973,906745152697,340.267,87.8043,252.463,iterate,0
0,14,789152649653,1928983495124,15011758071,874749748700,340.266,79.1467,261.119,iterate,0
0,15,795746149637,2233148302277,13118797145,982829440721,340.266,123.716,216.55,iterate,0
0,16,790192812922,2165320687657,13863270460,957922024083,340.268,112.14,228.128,iterate,0
0,17,783864433586,1857764178813,16106964627,848250138918,340.267,64.281,275.986,iterate,0
0,18,785229022652,1854293301166,17012528192,845776465589,340.267,63.0438,277.224,iterate,0
0,19,791739538506,2151670033280,14222161067,951118866335,340.266,107.624,232.642,iterate,0
0,20,789840305266,2202053209945,13840668684,972546067993,340.267,116.567,223.7,iterate,0
0,21,785936079358,1906164660940,16037639631,867926984127,340.267,70.3267,269.94,iterate,0
0,22,784400214413,1835508523275,16046843043,839058035187,340.267,62.6836,277.584,iterate,0
0,23,791760491345,2147904817853,14291182791,949683743881,340.264,108.52,231.744,iterate,0
0,24,793724805621,2216730518396,12811075169,977074362705,340.268,125.288,214.98,iterate,0
0,25,787745223815,1987227807211,14960564470,898561132467,340.267,86.4103,253.856,iterate,0
0,26,787074785987,1898001131733,15125009067,862428132197,340.266,76.3008,263.966,iterate,0
0,27,794435729750,2260186520600,13259392777,993578754531,340.265,127.203,213.063,iterate,0
0,28,791614056787,2195158922196,13822661364,968241524907,340.266,115.759,224.507,iterate,0
0,29,785718029577,1896797126850,16087052550,861802880466,340.267,69.0341,271.233,iterate,0
0,30,784560565435,1831521183686,16064023868,836145675033,340.266,61.7843,278.482,iterate,0
0,31,791691562357,2173431881014,14351845187,958430515020,340.265,111.168,229.097,iterate,0
0,32,791808172233,2226709130572,13679343947,975434570807,340.266,125.106,215.16,iterate,0
0,33,785837507948,1919712085160,15627596383,866728619606,340.265,78.7617,261.503,iterate,0
0,34,784834959545,1936787562758,15638202235,873033626172,340.266,80.425,259.841,iterate,0
0,35,792094922745,2193429224640,13966572957,961485315906,340.267,122.445,217.822,iterate,0
0,36,796841062299,2258816346846,12667547003,986098701783,340.264,132.884,207.381,iterate,0
0,37,791405362559,1945706300987,14828045465,875085680774,340.261,85.5981,254.663,iterate,0
0,38,791551368416,1957197614940,15000570810,880064636889,340.262,86.425,253.837,iterate,0
0,39,796893201887,2237002601696,13210363660,979042815445,340.265,128.714,211.551,iterate,0
0,40,793872445376,2316893314276,13230903609,1006066211774,340.258,132.576,207.682,iterate,0
0,41,786500712768,1949425152590,15264073362,870398457283,340.259,81.1093,259.15,iterate,0
0,42,784725553517,1926347270088,15394414224,860557245968,340.26,78.8001,261.46,iterate,0
0,43,793485838656,2216028257556,13599488041,965407293060,340.26,120.019,220.241,iterate,0
0,44,801216893004,2363423091737,10983926980,1007496439264,340.255,148.255,192.0,iterate,0
0,45,798101007610,2148897668981,12722053469,929363002137,340.254,113.09,227.164,iterate,0
0,46,797947770114,2204839953170,12767399092,953191313036,340.253,119.24,221.013,iterate,0
0,47,802089774025,2349779932345,11472823985,1002189732727,340.255,145.742,194.513,iterate,0
0,48,797724151477,2260643466149,12283363872,989594386384,340.265,132.308,207.956,iterate,0
0,49,791687179333,2010807138661,14561060481,900108710636,340.265,91.6103,248.654,iterate,0
0,50,792049019539,2004195910266,14534790405,897654791195,340.265,91.7389,248.526,iterate,0
0,51,797452190359,2360998476081,12704575448,1028347667504,340.264,140.801,199.463,iterate,0
0,52,788866855912,2119902435867,14990611477,944538689908,340.265,102.679,237.585,iterate,0
0,53,780623382357,1767988274539,17855516012,816128342505,340.266,48.3831,291.882,iterate,0
0,54,780277264441,1744783131482,17708504974,806853701868,340.267,45.1887,295.078,iterate,0
0,55,788519344183,2085147227999,15701249814,931105711664,340.268,96.5574,243.71,iterate,0
0,56,789277626205,2084732544927,14835237968,930078918207,340.267,103.058,237.209,iterate,0
0,57,782858888457,1806598215732,17173963059,831198703930,340.266,56.6196,283.646,iterate,0
0,58,783200962399,1715806580819,17222277000,794164580106,340.263,46.2628,294.001,iterate,0
0,59,789259065417,2082526994029,15096653734,929555579739,340.267,100.357,239.91,iterate,0
0,60,793395326288,2243053471891,13968738560,995695353182,340.267,122.887,217.38,iterate,0
0,61,787178432757,1837025091702,16568756480,844160947604,340.267,62.9212,277.346,iterate,0
0,62,786663261065,1812194000645,16596790676,833806435510,340.268,59.8918,280.376,iterate,0
0,63,790612483380,2195498879645,14468553027,975804250254,340.267,118.547,221.72,iterate,0
0,64,786524870361,2059595072891,15185516943,924197770853,340.269,96.5094,243.76,iterate,0
0,65,779504979292,1688826300769,17787640963,785288169870,340.269,38.7499,301.519,iterate,0
0,66,779965789009,1686685785188,17830237630,784370810332,340.269,39.6739,300.595,iterate,0
0,67,784981316803,2050528162921,15700893951,919221548913,340.268,93.0414,247.227,iterate,0
0,68,787338779518,2097233561493,15040357411,938990727457,340.268,101.799,238.469,iterate,0
0,69,781544035936,1683200250967,17698033980,782931126447,340.269,39.3775,300.892,iterate,0
0,70,780166327906,1701451699364,17818976752,790345509277,340.269,41.4993,298.77,iterate,0
0,71,786151499225,2010123856859,15547813377,909405948993,340.268,94.3268,245.941,iterate,0
0,72,790269345895,2119009570680,13962461035,945021051412,340.267,110.288,229.979,iterate,0
0,73,784741435444,1810501038486,16601544996,832946173730,340.265,60.9267,279.338,iterate,0
0,74,784717797562,1840328296033,16612317518,845255865501,340.268,63.8512,276.417,iterate,0
0,75,789752266199,2107261081605,14507513198,940111817158,340.266,107.421,232.845,iterate,0
0,76,789901071373,2131797246146,14977855723,950538687436,340.267,104.261,236.006,iterate,0
0,77,780032197147,1729580987371,17826753641,801442957258,340.267,44.9804,295.287,iterate,0
0,78,780968700829,1741998048717,17800784416,805770343056,340.267,45.1127,295.154,iterate,0
0,79,786012018653,2072500773497,15739537726,926297338658,340.267,97.0932,243.174,iterate,0
0,80,789700890153,2242223552026,14761925274,990671157506,340.267,123.424,216.843,iterate,0
0,81,781977170120,1837489699202,17409596682,839366316564,340.267,63.7494,276.518,iterate,0
0,82,781162614946,1753216799349,17444867979,804360593524,340.266,53.8232,286.443,iterate,0
0,83,787689956471,2094399406621,15195415204,930409983381,340.267,105.519,234.748,iterate,0
0,84,795303594818,2199580759823,13819005721,970880754955,340.264,122.8,217.464,iterate,0
0,85,787499418755,1850340643324,16510828275,842669661273,340.263,69.8572,270.405,iterate,0
0,86,787940304854,1879176833993,16514372361,854674598671,340.263,71.6932,268.57,iterate,0
0,87,794445934325,2188585338945,14533135600,967537233204,340.266,120.209,220.056,iterate,0
0,88,790935538713,2220815814241,14458612152,974678451958,340.261,119.19,221.071,iterate,0
0,89,781714624729,1903256287531,17096143868,860659270377,340.26,72.6564,267.604,iterate,0
0,90,779930042200,1788483226629,17214957602,814580880886,340.261,60.5053,279.756,iterate,0
0,91,787964136434,2106304585268,15003001777,928232298186,340.26,106.814,233.446,iterate,0
0,92,799900753903,2301526760909,11991445526,986633099622,340.257,138.406,201.851,iterate,0
0,93,794218046173,1999520837904,14281848060,877313679316,340.254,94.8611,245.393,iterate,0
0,94,793119324109,2001994666169,14276006213,878929417076,340.256,95.0921,245.164,iterate,0
0,95,799785373798,2370045263514,12401620827,1015551064091,340.257,144.95,195.307,iterate,0
0,96,796685493071,2315703235838,12377958744,1011728670247,340.263,138.322,201.941,iterate,0
0,97,791335047367,1946675224010,14467350001,873884519589,340.262,85.0769,255.185,iterate,0
0,98,792003618506,1959976058223,14570734125,879012897091,340.262,85.6975,254.564,iterate,0
0,99,796569245928,2247441720435,12793383199,983444398918,340.264,130.406,209.858,iterate,0
0,100,788387112433,2117490864873,15401060694,943838769997,340.267,102.146,238.121,iterate,0
0,101,779938951953,1715789020229,17588526435,795290564341,340.266,43.265,297.001,iterate,0
