JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5776030;0;tcn1160;2391250;1800000;2400000;0.992927;0.413724;68.094023;406.450369;24.766581;34.443403;696.779531;0.000000;549.372444;9170300900511;22165262756831;1690.903198;182539818606;122327445868;0;0;0;37305477685720;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162931;22;03-04-2024 18:48:51
5776030;0;tcn1160;2379625;1800000;2400000;1.112730;0.411239;74.928687;427.882844;55.437356;34.652401;751.122914;0.000000;550.024988;4876363765931;11857724960795;1726.068841;96707241336;65091833872;0;0;0;57263498293592;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162944;35;03-04-2024 18:49:04
5776030;0;tcn1160;2390375;1800000;2400000;0.945725;0.420484;60.141745;350.776646;0.006595;30.349743;733.197952;0.000000;550.093828;6392548649849;15202829132085;1765.769354;130858546930;88006501898;0;0;0;84381105623960;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162957;48;03-04-2024 18:49:17
5776030;0;tcn1160;2378000;1800000;2400000;1.146731;0.428216;85.783731;461.390542;0.006815;30.602375;737.125859;0.000000;548.658192;5012373148149;11705256293308;1792.307040;105270559029;70834029667;0;0;0;106146980678216;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162968;59;03-04-2024 18:49:28
5776030;0;tcn1160;2385875;1800000;2400000;1.095229;0.412277;65.444620;370.030188;0.007101;33.633919;770.116218;0.000000;555.879909;4849410574247;11762507092192;1794.750348;96409108183;64812730748;0;0;0;126053802167160;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162979;70;03-04-2024 18:49:39
5776030;0;tcn1160;2384250;1800000;2400000;1.099830;0.416649;77.392736;448.924534;0.007125;33.679030;703.552559;0.000000;546.361407;4805592777491;11533903791018;1799.708001;96786807978;65085330390;0;0;0;146053095509368;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162991;82;03-04-2024 18:49:51
5776030;0;tcn1160;2379250;1800000;2400000;1.191732;0.414349;72.020215;381.928145;0.006525;33.073242;770.463429;0.000000;550.581288;5268865411018;12716016735937;1802.811476;105944688908;71255989975;0;0;0;167927489353040;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163002;93;03-04-2024 18:50:02
5776030;0;tcn1160;2382875;1800000;2400000;1.057329;0.426781;77.891046;441.457836;0.007403;31.381465;730.587514;0.000000;550.172111;4629426283963;10847299061189;1812.619990;96770135585;65036945036;0;0;0;187932992398064;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163012;103;03-04-2024 18:50:12
5776030;0;tcn1160;2380625;1800000;2400000;1.075229;0.421129;76.863942;439.900031;0.007284;32.299233;717.172874;0.000000;550.514637;4709507545565;11183056755379;1817.296228;96394952967;64778593716;0;0;0;207860807638880;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163024;115;03-04-2024 18:50:24
5776030;0;tcn1160;2377875;1800000;2400000;1.061029;0.422808;77.128992;442.994742;0.003676;31.759688;761.600583;0.000000;550.904882;9362092225230;22142665393852;1827.481736;193822201419;130300516086;0;0;0;247898353147048;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163044;135;03-04-2024 18:50:44
