JobID        JobIDRaw        JobName  Partition  MaxVMSize  MaxVMSizeNode  MaxVMSizeTask  AveVMSize     MaxRSS MaxRSSNode MaxRSSTask     AveRSS MaxPages MaxPagesNode   MaxPagesTask   AvePages     MinCPU MinCPUNode MinCPUTask     AveCPU   NTasks  AllocCPUS    Elapsed      State ExitCode AveCPUFreq ReqCPUFreqMin ReqCPUFreqMax ReqCPUFreqGov     ReqMem ConsumedEnergy  MaxDiskRead MaxDiskReadNode MaxDiskReadTask    AveDiskRead MaxDiskWrite MaxDiskWriteNode MaxDiskWriteTask   AveDiskWrite    ReqTRES  AllocTRES TRESUsageInAve TRESUsageInMax TRESUsageInMaxNode TRESUsageInMaxTask TRESUsageInMin TRESUsageInMinNode TRESUsageInMinTask TRESUsageInTot TRESUsageOutMax TRESUsageOutMaxNode TRESUsageOutMaxTask TRESUsageOutAve TRESUsageOutTot 
------------ ------------ ---------- ---------- ---------- -------------- -------------- ---------- ---------- ---------- ---------- ---------- -------- ------------ -------------- ---------- ---------- ---------- ---------- ---------- -------- ---------- ---------- ---------- -------- ---------- ------------- ------------- ------------- ---------- -------------- ------------ --------------- --------------- -------------- ------------ ---------------- ---------------- -------------- ---------- ---------- -------------- -------------- ------------------ ------------------ -------------- ------------------ ------------------ -------------- --------------- ------------------- ------------------- --------------- --------------- 
6150324      6150324      experimen+   standard                                                                                                                                                                                                             256   00:14:06  COMPLETED      0:0                  Unknown       Unknown       Unknown       222G        272.90K                                                                                                                           billing=6+ billing=2+                                                                                                                                                                                                                                 
6150324.bat+ 6150324.bat+      batch               428428K      nid001217              0    428428K     20376K  nid001217          0     20376K        7    nid001217              0          7   00:00:00  nid001217          0   00:00:00        1        256   00:14:06  COMPLETED      0:0         2G             0             0             0                   272.51K       61.27M       nid001217               0         61.27M       57.05M        nid001217                0         57.05M            cpu=256,g+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid001217,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid001217,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=329,fs/+ energy=nid001217,f+ fs/disk=0,fs/lustr+ energy=292,fs/+ energy=292,fs/+ 
6150324.ext+ 6150324.ext+     extern                 7508K      nid001217              0      7508K       692K  nid001217          0       692K        0    nid001217              0          0   00:00:00  nid001217          0   00:00:00        1        256   00:14:06  COMPLETED      0:0      2.25G             0             0             0                   272.90K        0.00M       nid001217               0          0.00M        0.00M        nid001217                0          0.00M            billing=2+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid001217,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid001217,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=329,fs/+ energy=nid001217,f+ fs/disk=0,fs/lustr+ energy=294,fs/+ energy=294,fs/+ 
6150324.0    6150324.0    cube-benc+              2161104K      nid001217             22 1495403392    198600K  nid001217         37  148924864      253    nid001217              6        182   00:13:58  nid001217          0   00:13:59       64        256   00:14:02  COMPLETED      0:0    270.11M       Unknown            2G       Unknown                   271.57K        2.88M       nid001217               0          2.88M        0.01M        nid001217                0          0.00M            cpu=256,m+ cpu=00:13:59,+ cpu=00:13:59,+ cpu=nid001217,ene+ cpu=43,fs/disk=0,+ cpu=00:13:58,+ cpu=nid001217,ene+ cpu=0,fs/disk=1,f+ cpu=14:55:14,+ energy=330,fs/+ energy=nid001217,f+ fs/disk=0,fs/lustr+ energy=4,fs/di+ energy=275,fs/+ 
