JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5776034;0;tcn1168;2392625;1800000;2400000;1.263740;0.291906;94.084070;574.443875;6.135467;28.065289;752.067851;0.000000;597.831897;39285452976589;134582529419059;535.195272;218059014819;149481626899;0;0;0;47587300722608;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163015;89;03-04-2024 18:50:15
5776034;0;tcn1168;2379625;1800000;2400000;1.585550;0.457639;80.041490;378.074081;0.003275;33.791904;691.334368;0.000000;453.875968;5832315754425;12744371433820;678.184814;96802913212;68019933376;0;0;0;69456742713200;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163029;102;03-04-2024 18:50:29
5776034;0;tcn1168;2392125;1800000;2400000;1.307541;0.452424;90.733367;559.764317;0.002946;33.762722;667.098724;0.000000;603.829527;6554608507708;14487749219060;797.255846;107038966681;75103862362;0;0;0;93631183231128;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163044;118;03-04-2024 18:50:44
5776034;0;tcn1168;2384125;1800000;2400000;1.592250;0.450247;72.133901;386.606760;0.002791;32.983595;730.221431;0.000000;521.569153;6924949192306;15380327067331;893.689064;112925799494;79370785579;0;0;0;119142504273024;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163059;133;03-04-2024 18:50:59
5776034;0;tcn1168;2384125;1800000;2400000;1.490747;0.460317;83.200805;447.151276;0.002909;32.551071;686.370751;0.000000;543.733778;6649869792516;14446285156342;971.057485;111497495631;78195891074;0;0;0;144292411563704;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163076;150;03-04-2024 18:51:16
5776034;0;tcn1168;2385250;1800000;2400000;1.671052;0.454193;78.911342;415.198603;0.002726;33.107483;696.562837;0.000000;518.772752;7112275380850;15659139984194;1036.204058;117697810003;82710307381;0;0;0;170870216938352;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163091;165;03-04-2024 18:51:31
5776034;0;tcn1168;2383625;1800000;2400000;1.496647;0.451502;73.994619;403.243701;0.002914;33.893703;727.524927;0.000000;538.328432;6633889685110;14692945801420;1084.518266;108491257788;76105310694;0;0;0;195381720908928;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163107;181;03-04-2024 18:51:47
5776034;0;tcn1168;2383250;1800000;2400000;1.585350;0.455926;93.828046;494.931305;0.002787;32.439279;686.521718;0.000000;528.510579;6929465450988;15198674451675;1128.586154;114742609996;80640715204;0;0;0;221311231432928;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163122;196;03-04-2024 18:52:02
5776034;0;tcn1168;2384500;1800000;2400000;1.532048;0.465663;89.330129;462.552545;0.002928;31.843906;712.663003;0.000000;522.153270;6614987904749;14205519159032;1166.252937;110948039485;77712467706;0;0;0;246404021631248;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163139;212;03-04-2024 18:52:19
5776034;0;tcn1168;2383875;1800000;2400000;1.663652;0.457999;86.336183;452.988414;0.002645;31.757594;701.352723;0.000000;528.434211;7334588469339;16014421625437;1201.004143;121584982313;85292150928;0;0;0;273918070248536;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163154;228;03-04-2024 18:52:34
