STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595153717 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 70
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2496708567058
CPU_CLOCKS_UNHALTED,PMC1,1395155401698
DATA_CACHE_ACCESSES,PMC2,1236776115316
DATA_CACHE_REFILLS_ALL,PMC3,5939556942
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 70,
Runtime (RDTSC) [s],561.6252,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5588,
data cache requests,1236776115316,
data cache request rate,0.4954,
data cache misses,5939556942,
data cache miss rate,0.0024,
data cache miss ratio,0.0048,
