STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595157158 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 85
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2139984360588
CPU_CLOCKS_UNHALTED,PMC1,1379352542931
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,28960775560
TABLE,Group 1 Metric,L2,8
Metric,HWThread 85,
Runtime (RDTSC) [s],562.2929,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6446,
L2D load bandwidth [MBytes/s],3296.3066,
L2D load data volume [GBytes],1853.4896,
L2 bandwidth [MBytes/s],3296.3066,
L2 data volume [GBytes],1853.4896,
