STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595149025 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 118
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2512879926094
CPU_CLOCKS_UNHALTED,PMC1,1394946831598
RETIRED_UOPS,PMC2,2508434846675
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 118,
Runtime (RDTSC) [s],561.9986,
Runtime unhalted [s],537.5209,
Clock [MHz],-,
CPI,0.5551,
CPI (based on uops),0.5561,
IPC,1.8014,
