STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595147604 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 51
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2430421199563
CPU_CLOCKS_UNHALTED,PMC1,1387191452357
DATA_CACHE_ACCESSES,PMC2,1197942894348
DATA_CACHE_REFILLS_ALL,PMC3,6607082656
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 51,
Runtime (RDTSC) [s],561.7714,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5708,
data cache requests,1197942894348,
data cache request rate,0.4929,
data cache misses,6607082656,
data cache miss rate,0.0027,
data cache miss ratio,0.0055,
