STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59515775 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 19
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2143000203449
CPU_CLOCKS_UNHALTED,PMC1,1379063012577
RETIRED_UOPS,PMC2,2121280111937
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 19,
Runtime (RDTSC) [s],561.9215,
Runtime unhalted [s],531.3985,
Clock [MHz],-,
CPI,0.6435,
CPI (based on uops),0.6501,
IPC,1.5540,
