STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595006737 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 66
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2431081528371
CPU_CLOCKS_UNHALTED,PMC1,1388850285986
DATA_CACHE_ACCESSES,PMC2,1201149190671
DATA_CACHE_REFILLS_ALL,PMC3,6589721952
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 66,
Runtime (RDTSC) [s],561.7810,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5713,
data cache requests,1201149190671,
data cache request rate,0.4941,
data cache misses,6589721952,
data cache miss rate,0.0027,
data cache miss ratio,0.0055,
