STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595143805 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 80
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2256658509650
CPU_CLOCKS_UNHALTED,PMC1,1380499505238
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,28077616016
TABLE,Group 1 Metric,L2,8
Metric,HWThread 80,
Runtime (RDTSC) [s],563.4981,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6117,
L2D load bandwidth [MBytes/s],3188.9502,
L2D load data volume [GBytes],1796.9674,
L2 bandwidth [MBytes/s],3188.9502,
L2 data volume [GBytes],1796.9674,
