STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595149795 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 36
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2212420920604
CPU_CLOCKS_UNHALTED,PMC1,1380187240088
RETIRED_UOPS,PMC2,2195803281632
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 36,
Runtime (RDTSC) [s],561.4861,
Runtime unhalted [s],531.8334,
Clock [MHz],-,
CPI,0.6238,
CPI (based on uops),0.6286,
IPC,1.6030,
