STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595136029 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 113
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4583366397
CPU_CLOCKS_UNHALTED,PMC1,2040429994
DATA_CACHE_ACCESSES,PMC2,2169038628
DATA_CACHE_REFILLS_ALL,PMC3,6719370
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 113,
Runtime (RDTSC) [s],11.9276,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4452,
data cache requests,2169038628,
data cache request rate,0.4732,
data cache misses,6719370,
data cache miss rate,0.0015,
data cache miss ratio,0.0031,
