STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595095671 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 36
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4302648050
CPU_CLOCKS_UNHALTED,PMC1,2009302664
DATA_CACHE_ACCESSES,PMC2,2028978430
DATA_CACHE_REFILLS_ALL,PMC3,8568888
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 36,
Runtime (RDTSC) [s],12.1432,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4670,
data cache requests,2028978430,
data cache request rate,0.4716,
data cache misses,8568888,
data cache miss rate,0.0020,
data cache miss ratio,0.0042,
