STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595143513 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 68
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1525014012404
CPU_CLOCKS_UNHALTED,PMC1,657559170644
DATA_CACHE_ACCESSES,PMC2,774313751312
DATA_CACHE_REFILLS_ALL,PMC3,3417549591
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 68,
Runtime (RDTSC) [s],286.1961,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4312,
data cache requests,774313751312,
data cache request rate,0.5077,
data cache misses,3417549591,
data cache miss rate,0.0022,
data cache miss ratio,0.0044,
