STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.594968429 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 82
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1104183413714
CPU_CLOCKS_UNHALTED,PMC1,624995674997
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,11339425409
TABLE,Group 1 Metric,L2,8
Metric,HWThread 82,
Runtime (RDTSC) [s],278.0651,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5660,
L2D load bandwidth [MBytes/s],2609.9041,
L2D load data volume [GBytes],725.7232,
L2 bandwidth [MBytes/s],2609.9041,
L2 data volume [GBytes],725.7232,
