STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595142382 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 45
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,968018278276
CPU_CLOCKS_UNHALTED,PMC1,614257261320
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,11668290931
TABLE,Group 1 Metric,L2,8
Metric,HWThread 45,
Runtime (RDTSC) [s],276.2913,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6346,
L2D load bandwidth [MBytes/s],2702.8382,
L2D load data volume [GBytes],746.7706,
L2 bandwidth [MBytes/s],2702.8382,
L2 data volume [GBytes],746.7706,
