STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.594923173 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 126
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1464880063289
CPU_CLOCKS_UNHALTED,PMC1,665547320502
RETIRED_UOPS,PMC2,1472847502221
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 126,
Runtime (RDTSC) [s],288.5470,
Runtime unhalted [s],256.4805,
Clock [MHz],-,
CPI,0.4543,
CPI (based on uops),0.4519,
IPC,2.2010,
