STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595147539 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 45
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,981925093597
CPU_CLOCKS_UNHALTED,PMC1,635371960184
DATA_CACHE_ACCESSES,PMC2,483689449381
DATA_CACHE_REFILLS_ALL,PMC3,3533164365
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 45,
Runtime (RDTSC) [s],285.7040,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6471,
data cache requests,483689449381,
data cache request rate,0.4926,
data cache misses,3533164365,
data cache miss rate,0.0036,
data cache miss ratio,0.0073,
