STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.594944074 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 109
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1168500282491
CPU_CLOCKS_UNHALTED,PMC1,625375341710
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,10803093111
TABLE,Group 1 Metric,L2,8
Metric,HWThread 109,
Runtime (RDTSC) [s],275.2402,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5352,
L2D load bandwidth [MBytes/s],2511.9806,
L2D load data volume [GBytes],691.3980,
L2 bandwidth [MBytes/s],2511.9806,
L2 data volume [GBytes],691.3980,
