STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595140812 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 27
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,879143496444
CPU_CLOCKS_UNHALTED,PMC1,608217734180
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,13407370138
TABLE,Group 1 Metric,L2,8
Metric,HWThread 27,
Runtime (RDTSC) [s],275.7934,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6918,
L2D load bandwidth [MBytes/s],3111.2843,
L2D load data volume [GBytes],858.0717,
L2 bandwidth [MBytes/s],3111.2843,
L2 data volume [GBytes],858.0717,
