STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595080538 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 83
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4538692166
CPU_CLOCKS_UNHALTED,PMC1,2220964886
DATA_CACHE_ACCESSES,PMC2,2128570058
DATA_CACHE_REFILLS_ALL,PMC3,10195268
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 83,
Runtime (RDTSC) [s],12.3122,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4893,
data cache requests,2128570058,
data cache request rate,0.4690,
data cache misses,10195268,
data cache miss rate,0.0022,
data cache miss ratio,0.0048,
