STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595049901 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 4
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5348652928
CPU_CLOCKS_UNHALTED,PMC1,2292514081
RETIRED_UOPS,PMC2,5381293528
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 4,
Runtime (RDTSC) [s],11.5086,
Runtime unhalted [s],0.8834,
Clock [MHz],-,
CPI,0.4286,
CPI (based on uops),0.4260,
IPC,2.3331,
