STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595138404 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 50
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5198650330
CPU_CLOCKS_UNHALTED,PMC1,2292434284
DATA_CACHE_ACCESSES,PMC2,2488984102
DATA_CACHE_REFILLS_ALL,PMC3,8848597
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 50,
Runtime (RDTSC) [s],12.5435,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4410,
data cache requests,2488984102,
data cache request rate,0.4788,
data cache misses,8848597,
data cache miss rate,0.0017,
data cache miss ratio,0.0036,
