STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595138691 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 69
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5262295603
CPU_CLOCKS_UNHALTED,PMC1,2293828001
DATA_CACHE_ACCESSES,PMC2,2531319317
DATA_CACHE_REFILLS_ALL,PMC3,8395614
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 69,
Runtime (RDTSC) [s],12.3668,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4359,
data cache requests,2531319317,
data cache request rate,0.4810,
data cache misses,8395614,
data cache miss rate,0.0016,
data cache miss ratio,0.0033,
