STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595134424 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 22
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4863079851
CPU_CLOCKS_UNHALTED,PMC1,2248642299
DATA_CACHE_ACCESSES,PMC2,2323026190
DATA_CACHE_REFILLS_ALL,PMC3,9248561
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 22,
Runtime (RDTSC) [s],12.4542,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4624,
data cache requests,2323026190,
data cache request rate,0.4777,
data cache misses,9248561,
data cache miss rate,0.0019,
data cache miss ratio,0.0040,
