STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595122806 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 1
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5179008090
CPU_CLOCKS_UNHALTED,PMC1,2317173888
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,76961493
TABLE,Group 1 Metric,L2,8
Metric,HWThread 1,
Runtime (RDTSC) [s],12.9902,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4474,
L2D load bandwidth [MBytes/s],379.1726,
L2D load data volume [GBytes],4.9255,
L2 bandwidth [MBytes/s],379.1726,
L2 data volume [GBytes],4.9255,
