STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595134209 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 81
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4572325470
CPU_CLOCKS_UNHALTED,PMC1,2237158286
DATA_CACHE_ACCESSES,PMC2,2162335401
DATA_CACHE_REFILLS_ALL,PMC3,9294771
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 81,
Runtime (RDTSC) [s],12.2696,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4893,
data cache requests,2162335401,
data cache request rate,0.4729,
data cache misses,9294771,
data cache miss rate,0.0020,
data cache miss ratio,0.0043,
