STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595015554 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 17
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2277090810367
CPU_CLOCKS_UNHALTED,PMC1,1376798752031
RETIRED_UOPS,PMC2,2262941644797
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 17,
Runtime (RDTSC) [s],561.7242,
Runtime unhalted [s],530.5551,
Clock [MHz],-,
CPI,0.6046,
CPI (based on uops),0.6084,
IPC,1.6539,
