STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59508708 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 70
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2519983184651
CPU_CLOCKS_UNHALTED,PMC1,1391163485604
DATA_CACHE_ACCESSES,PMC2,1249226880570
DATA_CACHE_REFILLS_ALL,PMC3,5963576570
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 70,
Runtime (RDTSC) [s],561.1284,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5521,
data cache requests,1249226880570,
data cache request rate,0.4957,
data cache misses,5963576570,
data cache miss rate,0.0024,
data cache miss ratio,0.0048,
