STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595123332 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 70
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2502143487330
CPU_CLOCKS_UNHALTED,PMC1,1393297886794
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,25775212770
TABLE,Group 1 Metric,L2,8
Metric,HWThread 70,
Runtime (RDTSC) [s],561.5133,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5568,
L2D load bandwidth [MBytes/s],2937.8000,
L2D load data volume [GBytes],1649.6136,
L2 bandwidth [MBytes/s],2937.8000,
L2 data volume [GBytes],1649.6136,
