STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595026711 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 68
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2432125651762
CPU_CLOCKS_UNHALTED,PMC1,1386196346223
RETIRED_UOPS,PMC2,2420613347936
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 68,
Runtime (RDTSC) [s],561.7280,
Runtime unhalted [s],534.1742,
Clock [MHz],-,
CPI,0.5700,
CPI (based on uops),0.5727,
IPC,1.7545,
