Timestamp (s),Power (W)
.117796261,300.00
1.174161349,300.00
2.116679212,300.00
3.220356309,325.00
4.212350915,325.00
5.265469282,350.00
6.349055332,350.00
7.330020386,350.00
8.306363625,350.00
9.260884646,350.00
10.324886242,500.00
11.306133792,500.00
12.268435395,500.00
13.237122555,500.00
14.201075059,500.00
15.170697942,500.00
16.158799983,500.00
17.137258975,500.00
18.144722583,525.00
19.147881776,525.00
20.130701785,525.00
21.110521621,525.00
22.056789947,525.00
23.000308266,525.00
23.976127002,525.00
24.939966933,525.00
26.058936238,525.00
27.037106292,525.00
28.055219625,525.00
29.078765691,525.00
30.041427802,525.00
31.004363660,525.00
32.000548200,525.00
33.008015209,525.00
33.964675113,525.00
34.951493511,525.00
35.940072173,525.00
36.949949472,525.00
37.934935895,525.00
38.905713347,525.00
39.869819634,550.00
40.846017620,525.00
41.831205488,525.00
42.802849212,525.00
43.814186496,525.00
44.788845554,525.00
45.786712636,525.00
46.758528084,550.00
47.750160431,550.00
48.685453386,550.00
49.670493281,550.00
50.649492346,550.00
51.617672964,550.00
52.593297466,550.00
53.587902097,550.00
54.559302404,550.00
55.662652653,550.00
56.639035443,550.00
57.616140942,550.00
58.596612643,550.00
59.585131384,550.00
60.603776549,550.00
61.593944931,550.00
62.574984056,550.00
63.563330723,550.00
64.579180058,550.00
65.560310366,550.00
66.525380408,550.00
67.495859712,550.00
68.476613781,550.00
69.448096250,550.00
70.462364087,550.00
71.428526365,550.00
72.398795625,550.00
73.384407284,550.00
74.362677741,550.00
75.359241690,550.00
76.377066915,550.00
77.354149323,550.00
78.329595870,550.00
79.330199899,550.00
80.339368760,550.00
81.338342700,550.00
82.308497886,550.00
83.315827202,550.00
84.304705451,550.00
85.297391185,550.00
86.272966355,550.00
87.238424826,550.00
88.229529260,550.00
89.216388400,550.00
90.184782913,550.00
91.157002691,550.00
92.132771296,550.00
93.102123063,550.00
94.076411372,550.00
95.045010390,550.00
96.029729136,550.00
97.025213529,550.00
97.983586024,550.00
98.958943490,550.00
99.985950842,550.00
100.959184964,550.00
101.863201226,550.00
102.819520251,550.00
103.784424958,550.00
104.753959769,550.00
105.790114128,550.00
106.751045686,550.00
107.722139746,550.00
108.693850801,550.00
109.680200938,550.00
110.654924868,550.00
111.613373805,550.00
112.595555129,550.00
113.578537303,550.00
114.555309433,550.00
115.614938891,550.00
116.601877213,550.00
117.585063051,550.00
118.578099403,550.00
119.556170626,550.00
120.520810596,550.00
121.506341123,550.00
122.478478299,550.00
123.455419013,550.00
124.425956289,550.00
125.405235442,550.00
126.417367005,550.00
127.410898340,550.00
128.378306059,550.00
129.394594826,550.00
130.379512617,550.00
131.353600761,550.00
132.396336962,550.00
133.371652046,550.00
134.397780525,550.00
135.382955613,550.00
136.327275171,550.00
137.309222739,550.00
138.277979281,550.00
139.329220182,550.00
140.318428529,550.00
141.312188739,550.00
142.267713825,550.00
143.224763027,550.00
144.203049305,550.00
145.175221991,550.00
146.178916457,550.00
147.144091791,550.00
148.185590851,550.00
149.206820900,550.00
150.193259449,550.00
151.164128873,550.00
152.124683693,550.00
153.090075141,550.00
154.049995995,550.00
155.049600710,550.00
156.055430288,550.00
157.016514001,550.00
157.988143624,550.00
158.938688746,550.00
159.930570880,550.00
160.917094811,550.00
161.890474607,550.00
162.861705951,550.00
163.854564958,550.00
164.795860802,550.00
165.772276453,550.00
166.694205518,550.00
167.658165212,550.00
168.639441883,550.00
169.635962762,550.00
170.618561136,550.00
171.587744798,550.00
172.579901529,550.00
173.573977387,550.00
174.483784782,550.00
175.429782342,550.00
176.397560870,550.00
177.364335302,550.00
178.355849747,550.00
179.350134980,550.00
180.321977109,550.00
181.295724634,550.00
182.274417342,550.00
183.227383984,550.00
184.207523527,550.00
185.179679413,550.00
186.169884656,550.00
187.209899439,550.00
188.183825399,550.00
189.172154704,575.00
190.140188439,575.00
191.136857851,575.00
192.135170444,575.00
193.112187290,575.00
194.059665286,550.00
195.040073006,550.00
195.951525572,550.00
196.928877566,550.00
197.920759330,550.00
198.895582382,550.00
199.964099940,550.00
200.926076625,550.00
201.883532117,550.00
202.850133206,550.00
203.832211678,550.00
204.804269441,550.00
205.855239045,550.00
206.825978326,550.00
207.844029507,550.00
208.818883250,550.00
209.821098169,550.00
210.781347431,550.00
211.804184859,550.00
212.777887054,550.00
213.754461689,550.00
214.735711430,550.00
215.694425034,550.00
216.622409809,550.00
217.597233861,550.00
218.591195746,550.00
219.567694079,550.00
220.539718782,550.00
221.525681099,550.00
