JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5775976;0;tcn365;2574000;1467000;2600000;1.042296;0.694542;27.011102;106.669461;6.652485;21.484144;442.676340;0.000000;384.747259;4206088647872;6055919961014;478.931250;54915272185;38300259964;0;0;0;12956833814992;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162944;28;03-04-2024 18:49:04
5775976;0;tcn365;2574000;1467000;2600000;1.247396;0.707230;28.392971;107.212490;0.001180;21.253891;485.491453;0.000000;384.239534;1952583598483;2760889304497;485.565881;26037129838;18185628909;0;0;0;19139331921544;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162957;40;03-04-2024 18:49:17
5775976;0;tcn365;2574000;1467000;2600000;1.139846;0.709897;28.122055;108.149617;0.000642;21.072821;534.633579;0.000000;384.120450;3601444197356;5073189796006;491.647107;48024208176;33567934625;0;0;0;30585951664616;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162980;63;03-04-2024 18:49:40
5775976;0;tcn365;2574000;1467000;2600000;1.137596;0.708489;28.361574;108.138156;0.000640;21.153579;511.341393;0.000000;383.771107;3618015850811;5106662660223;494.353133;48437433815;33783824672;0;0;0;42084762237072;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163002;86;03-04-2024 18:50:02
5775976;0;tcn365;2574000;1467000;2600000;1.135146;0.709404;28.487908;109.107730;0.000645;20.991656;512.445050;0.000000;383.053038;3592071814179;5063509117890;496.095926;47919036402;33485956481;0;0;0;53510062731328;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163025;109;03-04-2024 18:50:25
5775976;0;tcn365;2574000;1467000;2600000;1.138946;0.709075;28.011185;109.601704;0.000647;21.156236;509.857315;0.000000;381.246969;3578024111349;5046044701626;497.127134;47555037320;33193617882;0;0;0;64892646941416;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163048;132;03-04-2024 18:50:48
5775976;0;tcn365;2574000;1467000;2600000;1.142246;0.708494;28.392740;111.326865;0.000642;21.208197;530.577453;0.000000;380.333221;3610687575505;5096286715351;497.732513;47897244007;33363949796;0;0;0;76347913850264;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163071;154;03-04-2024 18:51:11
5775976;0;tcn365;2574000;1467000;2600000;1.141496;0.704984;28.827392;111.096971;0.000642;21.305244;530.969839;0.000000;380.017635;3606245884470;5115356817171;498.112673;47868166517;33399141203;0;0;0;87777660404696;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163094;177;03-04-2024 18:51:34
5775976;0;tcn365;2574000;1467000;2600000;1.136496;0.707152;29.713639;116.120171;0.000643;21.089550;482.183814;0.000000;375.853765;3603433144968;5095699136050;498.518239;48200535061;33712632566;0;0;0;99219217417520;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163116;200;03-04-2024 18:51:56
5775976;0;tcn365;2574000;1467000;2600000;1.139246;0.710282;29.456019;114.114495;0.000641;21.173638;528.551317;0.000000;376.858803;3610970432226;5083851955788;498.904169;48328888768;33742444533;0;0;0;110713293410000;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163139;223;03-04-2024 18:52:19
5775976;0;tcn365;2574000;1467000;2600000;1.138496;0.710660;29.557253;116.249758;0.000648;21.146143;528.240744;0.000000;373.827727;3577782307009;5034453160229;499.196236;47712691054;33340820230;0;0;0;122088641241448;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163162;245;03-04-2024 18:52:42
5775976;0;tcn365;2574000;1467000;2600000;1.142196;0.707793;29.732135;116.991937;0.000647;21.183867;476.231750;0.000000;373.420920;3585639227640;5065943864272;499.384662;47643075847;33231670087;0;0;0;133462094644832;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163185;268;03-04-2024 18:53:05
