STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595115455 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 1
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7595567323
CPU_CLOCKS_UNHALTED,PMC1,3069495446
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,81785121
TABLE,Group 1 Metric,L2,8
Metric,HWThread 1,
Runtime (RDTSC) [s],23.4640,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4041,
L2D load bandwidth [MBytes/s],223.0754,
L2D load data volume [GBytes],5.2342,
L2 bandwidth [MBytes/s],223.0754,
L2 data volume [GBytes],5.2342,
