STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59513715 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 6
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6141256754
CPU_CLOCKS_UNHALTED,PMC1,2694313933
DATA_CACHE_ACCESSES,PMC2,2987820100
DATA_CACHE_REFILLS_ALL,PMC3,8992757
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 6,
Runtime (RDTSC) [s],20.8875,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4387,
data cache requests,2987820100,
data cache request rate,0.4865,
data cache misses,8992757,
data cache miss rate,0.0015,
data cache miss ratio,0.0030,
