STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595092799 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 87
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5191450350
CPU_CLOCKS_UNHALTED,PMC1,2511973814
RETIRED_UOPS,PMC2,5218103866
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 87,
Runtime (RDTSC) [s],19.0948,
Runtime unhalted [s],0.9680,
Clock [MHz],-,
CPI,0.4839,
CPI (based on uops),0.4814,
IPC,2.0667,
