STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595135213 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 7
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6193112451
CPU_CLOCKS_UNHALTED,PMC1,2713384895
RETIRED_UOPS,PMC2,6265372882
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 7,
Runtime (RDTSC) [s],20.0770,
Runtime unhalted [s],1.0456,
Clock [MHz],-,
CPI,0.4381,
CPI (based on uops),0.4331,
IPC,2.2824,
