STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595122955 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 105
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4859120925
CPU_CLOCKS_UNHALTED,PMC1,2470427880
RETIRED_UOPS,PMC2,4865671945
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 105,
Runtime (RDTSC) [s],19.1775,
Runtime unhalted [s],0.9520,
Clock [MHz],-,
CPI,0.5084,
CPI (based on uops),0.5077,
IPC,1.9669,
