STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595135174 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 66
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6381330937
CPU_CLOCKS_UNHALTED,PMC1,2609972712
DATA_CACHE_ACCESSES,PMC2,3128393129
DATA_CACHE_REFILLS_ALL,PMC3,7296308
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 66,
Runtime (RDTSC) [s],20.1117,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4090,
data cache requests,3128393129,
data cache request rate,0.4902,
data cache misses,7296308,
data cache miss rate,0.0011,
data cache miss ratio,0.0023,
