STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595136578 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 46
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5117428413
CPU_CLOCKS_UNHALTED,PMC1,2509101460
DATA_CACHE_ACCESSES,PMC2,2449130834
DATA_CACHE_REFILLS_ALL,PMC3,9165017
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 46,
Runtime (RDTSC) [s],20.0081,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4903,
data cache requests,2449130834,
data cache request rate,0.4786,
data cache misses,9165017,
data cache miss rate,0.0018,
data cache miss ratio,0.0037,
