STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59513378 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 49
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7310921924
CPU_CLOCKS_UNHALTED,PMC1,3035537229
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,84535729
TABLE,Group 1 Metric,L2,8
Metric,HWThread 49,
Runtime (RDTSC) [s],21.7931,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4152,
L2D load bandwidth [MBytes/s],248.2567,
L2D load data volume [GBytes],5.4103,
L2 bandwidth [MBytes/s],248.2567,
L2 data volume [GBytes],5.4103,
