STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595137452 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 35
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6341181451
CPU_CLOCKS_UNHALTED,PMC1,2887607339
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,88650676
TABLE,Group 1 Metric,L2,8
Metric,HWThread 35,
Runtime (RDTSC) [s],22.0004,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4554,
L2D load bandwidth [MBytes/s],257.8879,
L2D load data volume [GBytes],5.6736,
L2 bandwidth [MBytes/s],257.8879,
L2 data volume [GBytes],5.6736,
