STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595136903 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 20
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5262397586
CPU_CLOCKS_UNHALTED,PMC1,2614960418
DATA_CACHE_ACCESSES,PMC2,2531023858
DATA_CACHE_REFILLS_ALL,PMC3,9465724
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 20,
Runtime (RDTSC) [s],20.9270,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4969,
data cache requests,2531023858,
data cache request rate,0.4810,
data cache misses,9465724,
data cache miss rate,0.0018,
data cache miss ratio,0.0037,
