Cnode ID, Thread ID,CYCLES_NOT_IN_HALT,RETIRED_INSTRUCTIONS,perf::PERF_COUNT_HW_CACHE_L1D:MISS,perf::PERF_COUNT_HW_CACHE_L1D:ACCESS,execution,mpi,comp,regionName,iteration
0,98,771925804811,1731830512747,13450355150,786994782076,331.73,62.8741,268.856,iterate,0
0,99,771511371381,1775447704538,13519258827,803782242840,331.729,68.461,263.268,iterate,0
0,100,771899589137,1781212102639,13535104077,804126307971,331.73,70.0955,261.635,iterate,0
0,101,771344717144,1649955187626,13113722266,752409925186,331.73,57.0385,274.692,iterate,0
0,102,776294894918,1788875985760,12313769134,807659624613,331.729,75.6383,256.091,iterate,0
0,103,769791493823,1835691576899,13214422506,824651552019,331.729,77.3054,254.424,iterate,0
0,104,772659602382,1836246520980,13002215686,820744510543,331.727,82.8969,248.83,iterate,0
0,105,773699600537,1722434645940,12931829441,777259477895,331.725,68.8469,262.878,iterate,0
0,106,774934792980,1916469540787,12799363978,852038676686,331.709,88.1534,243.556,iterate,0
0,107,782166045841,2017702632173,10552284177,875481460522,331.709,111.246,220.463,iterate,0
0,108,777635354862,2051397439471,11757940407,905335640602,331.715,109.0,222.716,iterate,0
0,109,768131516924,1568425600573,14358363746,725101732441,331.732,39.33,292.402,iterate,0
0,110,767154846309,1664997994850,14533687667,765188946887,331.731,50.026,281.705,iterate,0
0,111,767992945630,1705393142033,14683265656,781750502636,331.732,55.0076,276.724,iterate,0
0,112,768162708209,1734840762025,14623636854,792513276013,331.732,59.2629,272.469,iterate,0
0,113,767542565157,1564426355111,14211833999,722755637475,331.732,42.3821,289.35,iterate,0
0,114,774165661449,1720518533706,13372111923,785848013916,331.732,62.8193,268.913,iterate,0
0,115,769088976584,1705913668658,14307233046,777738407592,331.731,58.7486,272.983,iterate,0
0,116,768601221771,1747657425447,14030058687,791208518734,331.731,68.3003,263.43,iterate,0
0,117,767669532439,1683469913486,14012156967,767198072489,331.73,60.0145,271.715,iterate,0
0,118,770392140829,1751111672693,13994506843,792511737119,331.713,65.8447,265.868,iterate,0
0,119,780053410024,1963328351798,11452049870,858397936112,331.711,101.872,229.839,iterate,0
0,120,778885806447,1952456120809,11733193663,865267450054,331.715,97.8376,233.877,iterate,0
0,121,767959942518,1650296207142,14424641489,758463145190,331.732,48.6197,283.112,iterate,0
0,122,768218137349,1624842025928,14554473078,748521032161,331.731,45.4452,286.286,iterate,0
0,123,769595904728,1737745732183,14649442295,794912182406,331.732,57.9244,273.808,iterate,0
0,124,768553763202,1786965481804,14594283064,813731571405,331.732,64.7883,266.944,iterate,0
0,125,768315083654,1612231838432,14277644335,742193906875,331.732,47.1233,284.609,iterate,0
0,126,774945819694,1698589013203,13402408152,776881096240,331.732,59.901,271.831,iterate,0
0,127,769043328907,1870213688114,14384797851,843594658553,331.731,75.3139,256.417,iterate,0
