    JOB-STEP USER       APPLICATION      POLICY NODES AVG/DEF/IMC(GHz) TIME(s)    POWER(W) GBS     CPI   ENERGY(J)    GFLOPS/W IO(MBs) MPI%  G-POW (T/U)     G-FREQ  G-UTIL(G/MEM)
[0m[0m[0m5762101-sb   jvandijk   experiment-perf- NP     1     2.57/2.60/---    2292.00    565.58   ---     ---   1296313      ---      ---     ---   ---             ---     ---          
[0m[0m5762101-4    jvandijk   experiment-perf- NP     1     2.57/2.60/---    570.00     572.07   ---     ---   326082       ---      ---     ---   ---             ---     ---          
[0m[0m5762101-3    jvandijk   experiment-perf- NP     1     2.57/2.60/---    561.00     567.85   ---     ---   318564       ---      ---     ---   ---             ---     ---          
[0m[0m5762101-2    jvandijk   experiment-perf- NP     1     2.57/2.60/---    6.00       430.50   ---     ---   2583         ---      ---     ---   ---             ---     ---          
[0m[0m5762101-1    jvandijk   experiment-perf- NP     1     2.57/2.60/---    573.00     565.63   ---     ---   324104       ---      ---     ---   ---             ---     ---          
[0m[0m5762101-0    jvandijk   experiment-perf- NP     1     2.57/2.60/---    576.00     563.44   ---     ---   324540       ---      ---     ---   ---             ---     ---          

