    JOB-STEP USER       APPLICATION      POLICY NODES AVG/DEF/IMC(GHz) TIME(s)    POWER(W) GBS     CPI   ENERGY(J)    GFLOPS/W IO(MBs) MPI%  G-POW (T/U)     G-FREQ  G-UTIL(G/MEM)
[0m[0m[0m5762124-sb   jvandijk   experiment-perf- NP     1     2.55/2.60/---    2104.00    426.63   ---     ---   897639       ---      ---     ---   ---             ---     ---          
[0m[0m5762124-4    jvandijk   experiment-perf- NP     1     2.55/2.60/---    537.00     426.68   ---     ---   229128       ---      ---     ---   ---             ---     ---          
[0m[0m5762124-3    jvandijk   experiment-perf- NP     1     2.55/2.60/---    540.00     426.62   ---     ---   230375       ---      ---     ---   ---             ---     ---          
[0m[0m5762124-2    jvandijk   experiment-perf- NP     1     2.53/2.60/---    3.00       280.67   ---     ---   842          ---      ---     ---   ---             ---     ---          
[0m[0m5762124-1    jvandijk   experiment-perf- NP     1     2.53/2.60/---    504.00     429.37   ---     ---   216403       ---      ---     ---   ---             ---     ---          
[0m[0m5762124-0    jvandijk   experiment-perf- NP     1     2.54/2.60/---    515.00     428.33   ---     ---   220590       ---      ---     ---   ---             ---     ---          

