STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595127742 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 90
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1411068867911
CPU_CLOCKS_UNHALTED,PMC1,1199640616012
DATA_CACHE_ACCESSES,PMC2,696045453161
DATA_CACHE_REFILLS_ALL,PMC3,4561924007
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 90,
Runtime (RDTSC) [s],514.0583,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.8502,
data cache requests,696045453161,
data cache request rate,0.4933,
data cache misses,4561924007,
data cache miss rate,0.0032,
data cache miss ratio,0.0066,
