STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595129429 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 107
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1539008121090
CPU_CLOCKS_UNHALTED,PMC1,1222707632414
RETIRED_UOPS,PMC2,1528386804373
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 107,
Runtime (RDTSC) [s],516.5355,
Runtime unhalted [s],471.1548,
Clock [MHz],-,
CPI,0.7945,
CPI (based on uops),0.8000,
IPC,1.2587,
