STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595126644 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 93
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1536670146349
CPU_CLOCKS_UNHALTED,PMC1,1227309954037
RETIRED_UOPS,PMC2,1528736628603
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 93,
Runtime (RDTSC) [s],516.7780,
Runtime unhalted [s],472.9287,
Clock [MHz],-,
CPI,0.7987,
CPI (based on uops),0.8028,
IPC,1.2521,
