STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595088597 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 15
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2193834181936
CPU_CLOCKS_UNHALTED,PMC1,1254711665247
RETIRED_UOPS,PMC2,2205160135250
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 15,
Runtime (RDTSC) [s],516.2905,
Runtime unhalted [s],483.4947,
Clock [MHz],-,
CPI,0.5719,
CPI (based on uops),0.5690,
IPC,1.7485,
