STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59506519 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 31
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1764652478429
CPU_CLOCKS_UNHALTED,PMC1,1232306128508
RETIRED_UOPS,PMC2,1762512278771
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 31,
Runtime (RDTSC) [s],515.0908,
Runtime unhalted [s],474.8652,
Clock [MHz],-,
CPI,0.6983,
CPI (based on uops),0.6992,
IPC,1.4320,
